Ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.5237358361007906,2.4302982519648055,0.5823879259287786,1.1616002909327063,1.5958147535704563,-0.8954242477199043,0.20268864293227434,-0.5849941298075335,-0.39602098560635585,0
-0.30981813911687717,-0.5054444283521751,0.8006843472967602,0.2627136979963617,0.19627407476824132,0.5746214891786197,-0.6330770661699983,-0.858422668114472,1.1062933921730596,0
-1.0142975684862796,1.0357941124855332,1.7536657518561916,0.9622355892807077,0.812936743938318,1.9058944394598227,-0.6414647839147823,-0.6800038925526067,-1.3783858376989904,0
-0.15682650333807874,-0.9002941651590213,-1.227840841885115,-0.06800013981721116,-0.5112611959060182,-1.7686675498135709,1.2704036419025446,-0.2643592930048877,1.573161722095699,0
-0.6856290938693924,-1.7342234109947035,-0.9376321379294505,-0.8996623077138868,-0.9718798648582707,1.3711181815175035,-0.7208986446490518,0.10247142782536592,0.07421327410353765,0
1.4827536128947822,0.10750192247502258,-1.4068493297298759,-0.6629537217740347,-0.2672250538919849,-2.1458366385291097,0.3773911768796973,-0.5762733339216667,-1.5202766266320578,0
-0.41158753352691224,0.8117457816145875,2.606489183516697,-0.8367591577631646,0.5018023006742663,0.07214954774209664,-0.9190866940966399,0.8952463030303491,-0.36257168141057894,0
0.9653203778044928,2.614716136471504,0.5707347160316357,0.38695964150084683,-0.808499341109332,1.0404565031939326,0.7708056120076989,0.38562217107837576,-0.3822127449309575,0
-0.8187598313651645,-1.582375626861884,-0.6221584272073098,-0.43102656189037836,-0.6201686628254094,-1.9843561306465762,-0.18232358276878755,1.3395085633293813,1.5459716135228794,0
-0.24197159287525863,-2.629014994705341,0.43056691615715637,0.24687946625814705,-0.39701040507937907,-1.2931256224417447,1.5343802587811581,1.2129507007210873,0.27863468412344394,0
0.4506571496654928,-0.6582687249773765,-0.4108574489321979,0.19352695188247604,0.06307711335278246,-0.7385914808685381,-1.636758222385567,0.6230445226560111,0.25166781564027907,0
0.3316195191019623,1.926977674034995,-0.40789634380298456,-0.5505695181436857,0.3598097503470081,-0.531596358793999,0.6680089120368286,-0.8961058129813879,-0.7519333258295876,0
0.1949757372404193,-0.38888634220112234,-0.6439384580432346,-1.1250000092468528,-0.31428769356165237,-0.13269409550037006,0.49929054072077705,-0.09805662230495324,0.5488358404419066,0
1.355999613150025,-2.0941272949550123,-0.6738348658646893,-1.6592778429678066,-1.1155206999619154,0.8836501432741357,-0.40200927667440794,1.0298660039390517,0.2931369934404923,0
-1.9656357568703788,1.5391311389913578,0.17809494359438957,0.2615227569641106,0.29904595873110096,-0.028803249894248217,1.8354779387381261,-1.7176372345893858,-1.5831484516502006,0
-0.2244202334501515,0.5496497639517032,-0.16083239886968143,1.0234054971257067,0.9756431127203529,-1.172260420644901,1.0257951689274825,0.3383243432765276,-1.2889206814358274,0
1.6813550485942685,0.48021302056027076,-0.7496431206790822,-2.276424005520972,-0.6655077588374031,-0.06920063888765408,1.4668894523112517,0.23684170974432092,-0.779493139376734,0
-0.8560605682800124,0.9388412028185916,1.5005140142356186,0.44073053639767473,1.6346297876505982,0.4998544798793584,-0.33941363444855666,0.6668130840206203,0.9503933036885566,0
-0.8775175059046443,0.9367256607750258,1.0485180989149558,0.30703604768626386,-0.6353194491083168,-1.5501013714185194,-0.12742215224826614,1.3053944980204424,-2.368376087465649,0
-1.72440213271774,-2.2268688905614105,-1.2111402794117057,-1.0962984630625383,-1.2965939809261162,0.19500269280907326,1.279582946761578,1.2532354295400643,0.6140370561855822,0
-0.6310278315363057,0.9772137802723796,-0.6376892399725782,-1.138533322113411,-0.3449665273664328,-1.2863332798828258,-0.3258268246695201,-1.6586708864751742,1.8357106485861978,0
0.5109367344122262,-1.3480987021443358,-1.5980306268331332,-0.01879043410265516,-1.3520525977921698,-0.2780625120804805,0.6203231099289489,-0.20134713464196274,0.33241526046568676,0
0.5417874715462421,2.1785818077017907,1.3961150219881446,-0.16348070041327412,0.9816499210216083,-0.05236387796999366,-0.19639117145726384,-0.5976525548926394,-0.3438360791488999,0
1.774637750491221,0.7884940208410087,-0.7905824497723183,0.11188198333841837,0.040824954562462434,1.1064868400990737,1.3660004038640523,-0.05553667335434809,0.2634525276730662,0
-0.3237112859311925,0.8255956810149845,1.44367513133104,1.0043395843945941,0.900220178014735,-1.3276601794988105,-0.5183078851659559,1.9165724104508048,0.780386807248002,0
-0.6905145844120731,0.2836243008219555,0.02691074536360417,-0.3746873487235367,0.3169041133677584,0.4519717738401408,0.13657163814522053,0.7183697131983661,0.9030513872026819,0
-0.4525202392026646,0.45818950050502144,0.31900674346702024,0.6653163283062892,-1.021574355470091,1.4328706383889973,1.0779426691588163,1.1380256616877196,1.677913324608826,0
0.5478860027811777,2.389924549116269,-0.5435822604225113,0.3539680373382511,1.111406270774736,1.067501750257181,0.04228826782626545,-0.3539209405026263,-0.6593329980690741,0
1.0922722203188955,0.930583269858071,0.7278146947824642,-1.1239966368503005,0.3062217861967852,0.5674474038902904,0.0894393424582179,-0.8496493907885104,0.042339201893148465,0
0.030185247556134918,-0.18270715034435978,-0.4206366755344122,0.1376214465885596,-0.36992665125511875,0.411436519677631,-0.14046591689459867,-0.8119421782888369,0.48549268103312854,0
-0.24926847681080033,-1.7490684935015994,0.40908851865371515,-0.008415478399642138,-0.6982185966029953,-0.693776847109784,-0.10801547190696026,0.4995089042556061,-0.5470327592110363,0
0.41618141085467925,-1.8653822897602985,-0.5928001047455508,0.2568852139840815,-0.9230514242206752,2.0879048030230716,1.3346931382353355,-0.19968484367890044,-2.301901259586716,0
1.7146652945263756,1.2294536884869718,-1.2685444093597147,-0.6604282038581667,0.29978862245916543,-0.30116804876284464,-0.25721242814558615,-0.4220627749886991,0.9213277296060699,0
1.1675601621851806,0.1391097216331812,-0.2785634344314797,0.004345139212447331,-0.07624743782869113,-0.7981860949106,0.3968972501615171,-0.6559418432968038,1.1749205672532217,0
-1.1495523052279584,2.288433544781678,0.4830384562734693,1.7472511721536306,0.8062968745940221,1.060639041763927,1.1867730768621954,-0.30016130704926686,0.477791734276709,0
0.9256332511855356,1.9940789546556408,0.13646706497650538,-0.4937895219050765,0.8728966479532969,2.0062230280852957,-0.24815186089499583,1.238202384360845,0.9847392201204275,0
0.029527541649770235,-2.6131198374253954,-1.5070281034604525,-1.7733705949300604,-1.7674750370603056,0.06265599603623759,2.7546201084662334,1.7331750928406053,-0.10816466430415134,0
0.38484671788873775,-0.5412182101541889,-1.1112526368326863,-1.0783103502813203,-0.6804758952276724,0.5051834776210676,0.4404300768206336,-0.27674972179721624,-0.24575516757802737,0
-1.5365629832039525,-0.5944851547979135,0.3372369403804067,-1.3407093687006992,-0.6390791881051694,-0.002963329553146123,1.0208192255579116,-0.6155492526985734,-0.8894467612437033,0
-0.03281549448535094,-0.46364769323350613,0.12460387769515562,-0.4314781297046719,-0.20384339676119634,0.5082491914641432,0.5172106233910513,-0.016263629251723234,1.000974921145538,0
-0.2433942006343083,0.14031157564903507,-0.543031855479542,-0.6958238348659418,-0.4062316995602588,-0.24639348671888714,0.4657306242898971,-0.07679377222364644,-1.3349365627384724,0
-1.9983040577961844,0.08131691879262712,0.6845993872297876,-0.9111587430679192,-0.08223226751215941,-1.7484128758506028,0.94158955106565,0.5493592645502731,-0.8291083842771295,0
-1.3165860821203683,0.20696966039233552,-0.4887978762740287,0.5177331393205786,0.28014237304230893,-0.19862615619342203,-1.0372834071543395,-1.1711678048209189,1.5357114158984355,0
-0.2681472261903427,2.2754400121513303,1.702439873835532,0.5140135590128972,1.4416790647265734,-0.9875533478836978,0.22562996962192802,0.8077088150659372,0.28790595585200085,0
-0.16538306182040258,1.00196148546748,-0.38930117670922676,0.8903589301323054,0.13954571993328946,-0.5633144989295026,-0.15371027161956902,0.8102809423026838,1.5002370453610363,0
1.4300323061426021,-1.606330598597893,-0.9919402423184871,1.2930294910215618,-0.4264699196378053,2.0542277990243134,-1.7690596376997563,0.7031343395234932,-0.12395217589469233,1
1.1807635943622088,-2.1468447613192,-0.2407816255329529,0.4564205112933189,-0.61121279043422,0.2694388120815624,0.11601073002810723,0.4671331553545746,0.014914102889176266,1
-0.0974778407145068,1.6134284075986742,-0.03094851763434401,0.9173319560874118,-0.9719780337747592,1.3833703583393404,-0.42730440237695616,-0.6116969288996181,0.9502134685909052,1
1.2008003440543977,-1.3147749432176807,-0.7035470625745183,0.008578179067210957,0.15169244422988545,0.4238820934100923,1.0589660728320844,1.0508363701985801,-0.4052927871409706,1
0.15295605494222658,-2.1637052110200057,0.6488207140571461,1.4746429657747857,-1.5464367119122777,0.12447496840925885,0.8848370504932697,-0.4162450665709769,1.709615187144467,1
0.14347866703021614,-0.7085120099063322,0.07187689987709688,0.3805142244033277,-0.7323417358661654,-0.7117441445380602,0.9235633448803902,-0.5874983052848973,1.3735478643293249,1
-0.30915443702252265,0.9410303224040764,0.052823926785725346,3.1299656477058746,-2.525696757893421,0.6270863527716626,-1.3479581894099972,0.0255309160174938,0.8067384245707099,1
0.10313517964380207,-0.6886748990384421,1.5491858082414869,0.4854995392837464,-0.2579152641321401,0.48913101064269127,0.5420546660536277,0.30368637044314734,-0.2657688638819229,1
2.2110004801533356,-3.5626552833895686,0.44853545271068807,0.7264762422937865,-0.2875742118042332,-0.4675968243984385,-0.5122514873550361,-0.8702645310375783,0.8683408506731977,1
-0.44315243978122276,1.8272874911795947,-0.9235901267080029,0.14407075191119403,-0.10601140724122092,1.6856526430094554,0.6327983474448132,0.45089806959662276,0.1657987924193563,1
1.6372767314302066,-2.092689688190452,-0.14838416048361677,1.2616117339969148,-0.7558887153776354,-0.033494683815724596,-0.7761909347049303,0.773573171686583,-1.2967743965075607,1
0.6977463514962302,-0.9562993230842481,-0.9061099728323859,1.8661989206403935,-1.614601417043069,-0.4882200124011018,-0.1970650331485087,-0.32295599949914533,1.2647576927808855,1
-0.2853651987494006,0.011408898822542419,1.3473539115648483,0.8517362040930903,-1.0582581914054725,0.5976075022720603,-0.0066847528269807655,0.7401301229359873,0.9013750644371429,1
0.35262994415284726,-1.2709404465458107,0.4759366172898789,0.6445854069284547,-1.4099507402994553,0.8347512735868654,-0.2316454771384429,-0.04054279530164644,0.2631744627479753,1
-1.3304022725176272,2.145357277427247,-0.46500247320249743,-1.5716717461044167,0.7538765448773939,2.2583882054777886,-1.0963335625563748,1.0835737826909408,-0.9013874431341253,1
0.4015052318740624,-0.503469503472644,-1.7346517972912208,-1.0826851143890543,0.9903650326355377,1.0909897800808512,0.8009703679711848,-0.49790093057986634,0.39800969069678005,1
0.6177087733722263,-0.08021793812337992,0.8396152217115362,1.9077931106818495,-0.6362363587232184,-1.3624881450849242,-1.419017908833597,0.40230996399583463,-0.366459043797003,1
1.6811765976507878,0.8196680647315098,0.05693783574103901,-0.10530983561007098,0.7518899182981003,-1.7458242385776757,-0.8566774071360836,0.3882782092374972,0.1365814049339016,1
1.7885841127325774,-2.0022857535773615,-1.1728494182373745,0.7693473607306862,-0.19760511175398823,0.16380816865444756,-0.31048761304213357,1.6099307339787008,1.463337408227229,1
-0.8103707954623353,0.9613126924704093,-0.5669887591497023,0.9004195283709504,-0.7276599255020066,1.568181791324376,-0.04184805967347322,-0.7342498304552826,-0.42916018927074945,1
0.4993125243749779,-0.5110684434185397,0.6479374154285091,0.2065278585259765,-0.645276074618562,-0.15321686704054469,-1.7618140868226584,0.41404132712290287,-0.20877814343938264,1
-0.1414676378930413,-0.3250687028055766,-0.7525638565523701,0.14602788536549285,-0.3136097420948686,0.8687902334037052,1.5928736449168088,-0.6743456471871074,1.5006891528375472,1
1.7834563637401146,-2.5822659165820214,-0.6441645707810398,0.4111067298132066,0.5170508981810441,1.6106276748913642,-0.36577799798765476,0.5575223848061098,-0.2092290538064917,1
0.9565215620585752,2.2837688733006463,2.5261025992984343,0.6885689818970085,-1.7862470166557105,0.7045988984899951,0.09587423034800212,-0.875403694579694,0.1909234609060668,1
0.155417047663398,1.138551559501228,1.5760628000357506,-1.1957733896449259,0.7529823912419622,-0.5570126407203426,0.8137918982834885,1.451375241521179,0.24610583974357358,1
1.37631818249155,-1.1173273538642015,0.8189053780540112,-0.12217102745130308,0.27913307071549603,-0.68103371046712,1.6424577931698425,1.2696835287865382,-0.6002577317248264,1
-0.6947229013060964,-0.4080227632651995,2.4770252817473146,-1.6723498337714402,1.381590793330092,-1.238615953274778,0.2796777455724694,-0.4131714639591009,1.935045333578351,1
0.15310639260114656,-0.7310971195696796,1.3456959026665056,1.332469056002251,-1.3369642412666485,0.06720011085991341,0.5816622467558134,0.9585905763393423,0.6225033317598647,1
0.6101830740726573,0.06287509524108056,-1.1716307292260408,1.5540091696013174,-1.6116255171528966,1.0169615784091917,-1.1438474552116842,-1.5693149794406414,0.6287215342698225,1
0.4673452744996388,-1.2591022546914048,0.14747626063130873,1.0818741998555663,-0.17381347580306886,-1.7044213026880528,0.8547846501714295,0.3919959861055498,-0.5556266877706088,1
2.5312100855183646,-3.692415873561256,1.9334938108114832,0.7502568491319578,0.050179802967826655,-0.23866403735108413,-0.019754861816374727,-0.815958331191339,-0.8374052228283657,1
-0.2610976360790678,1.0707592402917165,0.4024696996134577,1.4929328562617614,-5.879117332819754,0.7557557008193015,-0.0005752382152504155,-1.229474017031368,-2.0521777305538493,1
1.2615689449175198,-2.398801497026882,0.5179249913424696,-0.6630329040109745,0.1526709106196919,-0.6312862548284044,-1.0677069706779723,-0.7253032216992473,1.1537582488931977,1
0.36329810382828365,-1.6365520993163758,-0.8416794223374473,-0.8308655147841849,0.33537820052909906,-1.7516790858792,-1.6664113660082618,0.0826001530271345,2.4587469558577926,1
-1.4181135662272426,3.335281356891822,-0.661060450401917,0.2753486644825346,2.146307309047463,0.12819650063019056,1.2382605068111305,-0.3796275835855868,0.011907815545479103,1
0.45339730853005966,-0.3063913065880819,1.2012060418254242,2.2505284436293986,-1.3542075240611913,0.976152865323305,1.1867794741188042,1.1752196249464437,0.16883121055468925,1
-0.8716423211069853,1.7634581769272546,-1.2077960222203366,-0.01469430054646322,-0.09436485055499863,-0.7595457518610329,0.3818058557786698,-0.9383813941201324,-2.1286088719169194,1
0.5056712278937265,0.44622180167709685,1.8913295127954102,2.304376664819643,-0.9379101084401411,-1.307411552972888,-1.2251167781595094,-0.09907611733989169,0.7777503119181975,1
0.24269170026839626,-0.16202425180541358,-0.9488964468500999,-1.7130402654355827,0.3581983628038492,0.008923733414663043,1.5304608351839706,0.36138637732888684,-1.6507175674511512,1
-2.002804122152676,2.3604267765856686,0.19447212318124701,1.0916766040116934,2.3729392278372585,-0.04475488926008788,1.0991741577738954,-0.6560975409480979,-0.8310357770876731,1
1.5202194922998666,-0.956702693201744,-0.09555487197289866,0.4142673119999532,0.20200029622934365,-1.192866436196507,-0.013398202711755873,-0.9699293250310179,1.478064815739465,1
-0.04137878577935223,0.43742838195169015,0.892781101803612,0.2565111382561392,-0.23757414367929708,-0.6519652860881152,-0.3864641938679223,0.36221967695268453,0.02145729095785603,1
0.37893772965542266,-1.3904479159044298,0.11056052943856323,-0.5890178270863928,0.15532320670533098,-0.36119224145501133,-0.04244650284667625,-0.12213369341097971,0.3718734269221261,1
1.5028008146958676,-0.7728802477572162,1.8840811286978247,-1.2228467478600413,1.9531984842148773,0.7899099163362292,-0.45480133414666074,-1.104157624874051,0.2831833542155037,1
-1.6237430935392643,2.433081998713924,-0.26179578445156015,-1.3369578495265377,1.416060582781174,-1.2575687054783968,-0.9474494939367528,0.2738016206008224,0.23954994894393777,1
-2.065401689054284,3.8058765481695374,1.9045044561641429,0.9890040466729813,0.1969002404892012,1.071804908451562,-1.2938810759831394,0.3007879782349197,-0.009376919549964184,1
0.8870774895867974,-1.2432630421043096,-0.42668075244874104,0.9897720926951898,-0.44491050587504855,0.868599852013827,-0.643293023221975,-0.8838199364902288,-0.24899196849168753,1
0.611685616177536,-0.7420804188908563,-0.07164756433604025,0.14857370910789652,-0.3450677295871653,0.8480221932035246,-0.9095821382780345,-1.2450514030291469,-0.2737782258818842,1
1.260001128583005,-0.3589501169898963,-0.6968606003330433,0.5353086637882205,-0.015143064404116828,-0.0507974265582362,-0.6754583652337967,2.8799655064604606,0.6960759436429765,1
1.0762254515479566,-0.2903657541298263,1.1258519007260326,3.4504050237684925,-2.6963306841375783,0.630752601706778,-0.7097670328465289,0.7089655541896137,0.05204007569374802,1
1.4598807155102287,-0.38319653893520045,-0.43963294980376527,0.16991664660948252,0.9580003067481724,-0.25638531318506574,-0.609692411432132,-0.1800339125401517,0.24612496448081644,1
